"xhat","level","trend","season"
"31",-29.7067546767099,-16.6696806585478,0.0415102088684785,-13.0785842270306
"32",-26.6473027618844,-16.7428194974359,0.0404104317111169,-9.94489369615956
"33",-25.7843689008442,-19.5609688152133,0.0129895435576072,-6.23638962918855
"34",-28.8975409985534,-19.6129311664292,0.0123664890133518,-9.29697632113756
"35",-35.5691944605406,-19.5780896372461,0.0125820820450704,-16.0036869053396
"36",-33.6332923526785,-19.4131248043648,0.0140438217788481,-14.2342113700926
"37",-21.4463877801842,-19.2050581518377,0.0159049962189229,-2.25723462456546
"38",302.736000719602,-19.0602773901705,0.0171412439309697,321.779136865842
"39",1.56911857484985,-14.6368401378595,0.0594088753977138,16.1465498373116
"40",11.668653455228,-10.803050956404,0.0956148215003768,22.3760895901316
"41",17.8212782320272,-10.7319747807348,0.095379433220354,28.4578735795416
"42",21.5752131963809,-10.6618899275387,0.0951367936009233,32.1419663303186
"43",-170.436454207556,-9.98926791026384,0.100676351670858,-160.547862648963
"44",22.4994806896647,-21.278449548873,-0.00858147373990065,43.7865117122776
"45",27.1690949717818,-21.1870264497007,-0.0076221744951821,48.3637435959776
"46",31.2638597583441,-21.0956298536212,-0.00667233161241158,52.3661619435776
"47",34.7206454523897,-21.0042688332772,-0.00573194141074052,55.7306462270776
"48",37.4863831591401,-20.9129523608565,-0.00480099928101168,58.4041365192776
"49",39.5189014733356,-20.8216893082459,-0.0038794996961367,60.3444702812776
"50",40.7875914071633,-20.7304884471929,-0.00296743622145712,61.5210472905777
"51",41.8373712112138,-20.6393584494768,-0.00206480152508761,62.4787944622157
"52",-949.988287787505,-20.554320743609,-0.00122926603784132,-929.432737777858
"53",51.1015842556523,-9.88899294593529,0.101090256329815,60.8894869452578
"54",49.2243807637827,-9.81641985347517,0.10081670390151,58.9399839133563
"55",46.6131100654303,-9.74479396956115,0.100536689390661,56.2573673456008
"56",43.3099385237438,-9.67411203855005,0.100250306015074,52.8838002562788
"57",128.597824523798,-9.60437075238902,0.0999576466011011,138.102237629586
"58",38.6055487171205,-10.4877290700471,0.090525135323232,49.0027526518444
"59",33.5395308573744,-10.4690654291942,0.0898358000722316,43.9187604864963
"60",28.050198040554,-10.4512388287467,0.0891450479515917,38.4122918213491
"61",22.2243332099446,-10.434242153932,0.0884529608015512,32.5701224030751
"62",16.1540141251687,-10.4180682849694,0.0877596197253299,26.4843227904128
"63",6.21896151557718,-10.4027100978101,0.087065105089104,16.5346065082981
"64",-6.94627036063087,-10.34850530816,0.0867498907457609,3.31548505678334
"65",-16.2789634137826,-10.2211340698748,0.0871395532069782,-6.14496889711475
"66",-22.2171833056112,-10.0602597640873,0.0878468577871602,-12.244770399311
"67",186.992814346019,-9.90021011029816,0.0885394669914618,196.804484989326
"68",-187.654317571759,-12.0342224287668,0.067219519442564,-175.687314662435
"69",-20.3814976486111,-10.2504518964556,0.0836856273635504,-10.2147313795191
"70",-42.5512277676527,-27.6761143326799,-0.0842737357312515,-14.7908396992416
"71",-46.5710111778609,-27.6952658042481,-0.0836490469094636,-18.7920963267034
"72",-49.9520111268962,-27.7136072863354,-0.0830225805811368,-22.1553812599796
"73",-52.6411755851324,-27.7311460652575,-0.0823944236914715,-24.8276350961834
"74",-41.9037199812788,-15.175857393506,0.0388332311587226,-26.7666958189315
"75",-43.1104548351645,-15.206656389034,0.0381652802788441,-27.9419637264093
"76",-56.8745162505473,-15.2378015244237,0.0375004163884664,-41.6742151425121
"77",-47.325343096398,-15.1269439068161,0.0382040992869064,-32.2366032888688
"78",-37.0824711200709,-15.1130736175682,0.0379706759052379,-22.0073681784079
"79",-35.2200558390429,-15.1961821807574,0.0368092167916004,-20.0606828750771
"80",-32.624777186667,-15.2796207435831,0.03565573349772,-17.3808121765816
"81",-29.3387875288699,-15.3633782019599,0.0345102560316531,-14.0099195829417
"82",-48.5800710317973,-15.447443530349,0.0333728133601396,-33.1660003148084
"83",-22.0140178912168,-15.2846153343448,0.0346146210813142,-6.76401717795329
"84",-27.9829200292485,-18.8684212518529,-9.52725631271079e-05,-9.1144035048324
"85",-33.6216017432363,-18.8558013032705,2.6698879639222e-05,-14.7658271388454
"86",-31.3809796109581,-18.7241743996494,0.0012890809221489,-12.6580942922309
"87",-19.7603074971813,-18.5528966676916,0.00291970620057748,-1.2103305356903
"88",339.137950702453,-18.4390931719265,0.00398336491620552,357.573060509463
"89",24.6886281091882,-22.0875148366021,-0.0310525267861371,46.8071954725764
"90",-0.205020396219293,-22.3485154446245,-0.0332583161238704,22.1767533645291
"91",5.940508578382,-22.2796097485036,-0.0322783023412022,28.2523966292268
"92",14.5913769607926,-22.210404254274,-0.0313048135639751,36.8330860286306
"93",-275.27262536615,-22.1702398524585,-0.0306192412712529,-253.071766272421
"94",25.6216171055624,-18.9775679904137,0.000300352012060572,44.598884743964
"95",30.2584696302797,-18.9105790372534,0.000940066005629419,49.1681086015275
"96",34.3205091418932,-18.8435865753539,0.00157367716607533,53.162522040081
"97",33.7222819382422,-22.760706774886,-0.036016604625311,56.5190053177535
"98",26.2773429986729,-32.7754185115979,-0.131737774415058,59.1844992846859
"99",28.2956914566348,-32.691481808521,-0.129668905388992,61.1168421705448
"100",29.551517768012,-32.6063087225946,-0.127608022031353,62.285434512638
"101",30.540883721325,-32.5199204138323,-0.125555250717756,63.186359385875
"102",-875.345860117619,-32.4378295907936,-0.123563394586356,-842.784467132239
"103",37.9376104413221,-22.6913369970172,-0.0288843516262751,60.6578317899655
"104",36.0667787756894,-22.6082672064974,-0.0278104254959365,58.7028564076827
"105",33.463237677427,-22.5248651390168,-0.0267436136751489,56.0148464301189
"106",30.1691378983196,-22.4411426798136,-0.0256839619293018,52.6359645400625
"107",107.732666047135,-22.3571116341124,-0.0246315148172428,130.114409196065
"108",25.2446583803896,-23.142409318926,-0.0319282459677321,48.4189959452833
"109",20.1989274929339,-23.1036264789558,-0.031249946072457,43.3338039179622
"110",14.7311000325131,-23.0645295242785,-0.030575139643187,37.8262046964348
"111",8.9279431157223,-23.0251264179593,-0.0299038695547951,31.9829734032364
"112",2.88151872126191,-22.9854250738861,-0.0292361777991357,25.8961799729472
"113",-6.70633508756717,-22.9454333563772,-0.0285721054897551,16.2676703742998
"114",-19.2510388023733,-22.8689413693655,-0.0275642725312355,3.64546683952345
"115",-28.2964915970922,-22.7245814736733,-0.0259150807000746,-5.54599504271888
"116",-34.2307429169871,-22.5485240900805,-0.023977648972627,-11.658241177934
"117",156.355740390973,-22.3721035795301,-0.0220553188483636,178.749899289352
"118",-186.073179897637,-24.2897858622256,-0.0402392224612691,-161.74315481295
"119",-175.103729981591,-22.6303462167501,-0.0239349614980626,-152.449448803343
"120",-35.396964419358,-21.1258627153854,-0.00927352518230283,-14.2618281787903
"121",-39.4173170248865,-21.1463563279081,-0.00938115447362304,-18.2615795425048
"122",-42.7996859839505,-21.1667661952429,-0.00948694799495731,-21.6234328407126
"123",56.6361177080241,-21.1870910107077,-0.00959091082161001,77.8327996295534
"124",-49.649607025931,-22.2971167514826,-0.0201468911182527,-27.3323433833301
"125",-82.5691980840315,-53.742604812998,-0.321596166605167,-28.5049971044283
"126",-103.377329665397,-61.902238429653,-0.396782962438034,-41.0783082733064
"127",-94.5550325826205,-61.7294378213937,-0.391319201399292,-32.4342755598275
"128",-85.0187644781392,-61.6411080493333,-0.386718142821966,-22.990938285984
"129",-83.0578540863248,-61.6373825561257,-0.382972791242125,-21.037498738957
"130",-80.3602092129246,-61.6301312822751,-0.379229545908306,-18.3508483847412
"131",-76.968034892199,-61.6193945139504,-0.375488773063473,-14.9731516051851
"132",-94.0913510721605,-61.6052124501,-0.371750834600717,-32.1143877874598
"133",-97.8854581755564,-61.3618620753565,-0.365850443164947,-36.157745657035
"134",-70.3934880315257,-61.023281678383,-0.359093152440912,-9.01111320070182
"135",-74.9685225790384,-60.9171011375804,-0.354629989512278,-13.6967914519458
"136",-72.3252732840373,-60.6989225113155,-0.34913529205514,-11.2772154806666
"137",-61.0940524190638,-60.441157131142,-0.343313564712743,-0.309581723209121
"138",267.332725781625,-60.232519093972,-0.338018939283246,327.903263814881
"139",-18.8831775409027,-63.4567174636738,-0.365704770711689,44.9392446934829
"140",-40.9442026114606,-63.5874204052482,-0.363450503025383,23.006668296813
"141",-34.6954980535854,-63.4139835964761,-0.35830038260881,29.0767859254995
"142",-26.1766890951697,-63.2371778581789,-0.353167348361669,37.4136561113709
"143",-290.319969173612,-63.0838444753444,-0.34830871285395,-226.887815985414
"144",-15.2235222217587,-60.0482935463456,-0.315848857228044,45.1406201818149
"145",-10.4679521211866,-59.8615998462697,-0.311028190716289,49.7046759157994
"146",-38.6486488015116,-59.6719885070346,-0.306225779096773,21.3295654846197
"147",-83.9737973936699,-59.1341523015784,-0.298129069109445,-24.5415160229821
"148",2.58279431431367,-58.0686577084879,-0.285048435783046,60.9365004585847
"149",4.69633683019919,-57.8851897631037,-0.280554167196086,62.862080760499
"150",6.04865002971727,-57.6990758405539,-0.276077628444,64.0238034987151
"151",7.09116323639078,-57.5103606406663,-0.2716190782379,64.873142955295
"152",-820.197791699832,-57.3241042760618,-0.267226883424177,-762.606460540346
"153",13.0793285054722,-48.3097540988511,-0.178192856231498,61.5672754605548
"154",11.3209681457075,-48.1107328406752,-0.174574409549409,59.6062753959321
"155",8.83119243637209,-47.91003495383,-0.170974589861054,56.9122019800632
"156",5.65212769683392,-47.7076976452548,-0.167393575395561,53.5272189174843
"157",76.2676554833168,-47.5037579136234,-0.163831540674586,123.935244937615
"158",-0.501423886813555,-49.3151950711576,-0.179636286175913,48.99340747052
"159",6.62633374273366,-37.2170621686619,-0.0618611248355135,43.9052570362311
"160",1.2711213378349,-37.0637447486709,-0.0597970130702165,38.394663099576
"161",-4.41928000866095,-36.9099335744819,-0.0577479650443502,32.5484015308653
"162",-10.3528206154662,-36.7556495867988,-0.055714037133013,26.4585430084656
"163",-19.5334651443081,-36.6009135599149,-0.0536952835742184,17.1211436991809
"164",-31.4219737673835,-36.4126678673871,-0.0513744517474111,5.04206855175102
"165",-40.1160231212193,-36.1622434524285,-0.0484794298853411,-3.90530023890545
"166",-45.9582926615775,-35.8826255067209,-0.0453321381622263,-10.0303350166944
"167",127.70641576512,-35.602416101438,-0.042209363396463,163.351041229954
"168",-185.228052802352,-37.2345386599196,-0.0574606912387512,-147.936053451193
"169",-175.676138846777,-35.601338740816,-0.0412429383965944,-140.033557167564
"170",-48.4875509889677,-34.1080551047718,-0.0265229096919789,-14.3529729745039
"171",-52.3825702100178,-34.0061099029456,-0.0252905724221829,-18.35116973465
"172",-55.6396203639327,-33.9040784080293,-0.0240692286428241,-21.7114727272606
"173",35.0687417537752,-33.8019719870268,-0.0228588819368509,68.8935726227388
"174",-317.337996289674,-34.6951226197558,-0.0312072023676777,-282.61166646755
"175",-124.036702742243,-31.8568334042034,-0.00368140363397463,-92.1761879344055
"176",-67.5137093057215,-31.0662701986479,0.00393743050059552,-36.4513765375741
"177",-59.4076305938129,-30.8754459166498,0.00573015267587665,-28.5379148298389
"178",-50.5776118601927,-30.765120822835,0.00673348527471662,-19.8192245226324
"179",-48.5960766508605,-30.7354614250669,0.0069534033234516,-17.8675686291171
"180",-45.8818647390082,-30.7060217653294,0.0071691039475967,-15.1830120776265
"181",-42.4771358709605,-30.6768009408591,0.00738063626283082,-11.8077155663642
"182",-57.7579099197999,-30.6477980295763,0.00758804909898176,-27.1176999393226
"183",-60.8384507483106,-30.4128188959559,0.00976931030819066,-30.4354011626629
"184",-35.3127368579719,-30.093943256989,0.0127344293920965,-5.23152803037494
"185",-39.0203327721641,-29.9902779432095,0.0136066887915842,-9.04366151774623
"186",-36.119183636499,-29.7874617890414,0.0154216907654282,-6.34714353822302
"187",-25.3598340706176,-29.5514905970727,0.0175373237186626,4.17411920273644
"188",275.11364921678,-29.3633175561471,0.0191741560141442,304.457792616913
"189",14.5255885387391,-32.3133522024085,-0.00930813912982944,46.8482488802774
"190",-5.08663679366519,-32.4441597535743,-0.0104736287750098,27.3679965886842
"191",1.11427285471336,-32.3003781824063,-0.00899392747245916,33.4236449645921
"192",9.36422879836798,-32.1563880866435,-0.00752642000085261,41.5281433050123
"193",-231.442482604582,-32.0366669723871,-0.00630579118408511,-199.39950984101
"194",19.9556927526557,-29.2873882573218,0.0201273014098095,49.2229537085677
"195",24.6527855502381,-29.1401119037734,0.0213469855315569,53.77155046848
"196",-0.784156617373114,-28.9928948886348,0.0225544005608741,28.1861838707008
"197",-41.9678627323922,-28.5303263042648,0.0267752602865969,-13.464311688414
"198",37.1898152110364,-27.5881680563275,0.0355561208323618,64.7424271465315
"199",39.2361178515278,-27.4533832398888,0.0365079774322906,66.6529931139843
"200",40.5181540687396,-27.3187773490112,0.0374489869435162,67.7994824308073
"201",41.4466528921961,-27.1843557921453,0.038379201536469,68.5926294828049
"202",-714.224329489759,-27.0547047713249,0.0392547313722889,-687.208879449806
"203",45.8842582203248,-18.8647040527932,0.117441200667382,64.6315210724507
"204",51.3551619773711,-11.486673738208,0.187088792276045,62.654746923303
"205",48.7798260638848,-11.3515130961609,0.186590668701856,59.9447484913439
"206",45.5118771464958,-11.2178979721879,0.18608249793959,56.5436926207441
"207",99.6508965890092,-11.0858211371728,0.185564445713124,110.551153280469
"208",137.334544157223,-11.5746831950214,0.179094973201577,148.730132379043
"209",40.4955267594967,-5.39436484288811,0.236662031258476,45.6532295711263
"210",35.0611996395274,-5.30393867280762,0.235259255894374,40.1298790564407
"211",29.2890212727662,-5.21564141129985,0.233849515058412,34.2708131690077
"212",1.06036058869577,-27.1291436602649,0.0213998519977033,28.1681043969629
"213",-7.91031512945932,-27.0190825363092,0.0222503400178825,19.086517066832
"214",-24.106938893393,-31.5789243126737,-0.0217036250706148,7.4936890443513
"215",-32.6364918973341,-31.3768869976791,-0.0195573780684356,-1.24004752158658
"216",-38.5511801894024,-31.148160249119,-0.0171756992290168,-7.38584424105435
"217",119.501959811515,-30.9188348813919,-0.0148111244854117,150.435605817392
"218",-166.667443627908,-32.4360103605281,-0.0292226353667469,-134.202210632013
"219",-160.741593624988,-33.1378715188239,-0.0356749565779029,-127.568047149586
"220",-45.1302488271051,-31.7983847782881,-0.0224836440309831,-13.309380404786
"221",-49.0667075670691,-31.7282257101839,-0.0215949638317497,-17.3168868930534
"222",-52.3650974928439,-31.6578818095453,-0.0207130353290998,-20.6865026479695
"223",30.2166812948463,-31.5873612659722,-0.0198378723161977,61.8238804331347
"224",-291.755121986819,-32.4257150895274,-0.0276895306048885,-259.301717366687
"225",-115.583936606826,-29.8569002193376,-0.00278242247918674,-85.7242539650089
"226",-64.0848929659638,-29.1556365634992,0.00397117739638626,-34.933227579861
"227",-56.6842067214513,-29.001367053857,0.00541292223271833,-27.688252589827
"228",-48.5472721712976,-28.9204205448743,0.00613748222642673,-19.6329891086497
"229",-46.5917778067349,-28.9130226800147,0.00614957251462866,-17.6849046992348
"230",-43.9034924297499,-28.9057745019772,0.00616011094719964,-15.00387803872
"231",-40.5245745946576,-28.8986736622174,0.00616913493893366,-11.6320700673791
"232",-54.1560616979037,-28.8917178172958,0.0061766814967583,-25.2705205621046
"233",-50.9000492709457,-23.0379002279935,0.0622704914384679,-27.9244195343907
"234",-27.201220510471,-22.7725749888949,0.0642183050273295,-4.4928638266034
"235",-30.1463677648522,-22.7039828916753,0.064260260864192,-7.50664513404114
"236",-27.0355801459424,-22.5452062628,0.0651669142081955,-4.55554079735061
"237",-16.7298128690651,-22.3564199737809,0.066352739710323,5.56025436500545
"238",258.193428713681,-22.2115215169064,0.0671061937270458,280.33784403686
"239",15.3524280997296,-30.4958322351826,-0.0130052222083218,45.8612655571205
"240",-2.03234839962385,-30.6391599827692,-0.0142553480428161,28.6210669311881
"241",4.12154869164183,-30.5317521039092,-0.0130882869947153,34.6663890825457
"242",12.1259454052014,-30.4239466749209,-0.0119286075215036,42.5618206876438
"243",-207.363996466213,-30.3380977201009,-0.0109906709954718,-177.014908075116
"244",22.4183660648426,-27.850442742553,0.0129777217856212,50.25583108561
"245",27.0713883278602,-27.7365948826811,0.0139453240108289,54.7940378865305
"246",4.15289397862638,-27.6225881713241,0.0149051682510602,31.7605769816994
"247",-33.2300580741432,-27.2203515391529,0.0186206661525438,-6.02832720114289
"248",39.1954165333162,-26.3795880307166,0.0265071155886645,65.5484974484442
"249",41.2018775742904,-26.2752537690127,0.0272536766739504,67.4498776666292
"250",47.1309969780698,-21.5287517563017,0.0725233201768601,68.5872254141947
"251",47.9770190799284,-21.4298207801906,0.0727766370368275,69.3340632230822
"252",-642.259918386039,-21.3354571379002,0.0729837115458465,-620.997444959684
"253",109.876043984466,-13.8796516964882,0.143803826097656,123.611891854856
"254",47.9788891996597,-14.391540781867,0.137514056575832,62.2329159249508
"255",45.3818436207472,-14.2699270427973,0.137361531924906,59.5144091316196
"256",42.092904862132,-14.149281561444,0.137201182310674,56.1049852412653
"257",91.1799753110938,-14.0296025676306,0.137033099775028,105.072544778949
"258",183.135050392713,-14.4766037090314,0.131430719902448,197.480223381842
"259",39.0185611232665,-5.66147166377257,0.214729591945858,44.4653031950932
"260",33.5723146438167,-5.577217396347,0.213478000377375,38.9360540397863
"261",-150.922665627759,-5.49481366353417,0.212220663415525,-145.64007262764
"262",25.610342908538,-3.50723965189849,0.229250835901237,28.8883317245353
"263",-21.3591707692646,-3.45129768525752,0.227588361250901,-18.135461445258
"264",6.5790266171316,-2.96228644546734,0.230096074274733,9.3112169883242
"265",-1.82994116237815,-2.83589596911169,0.229101272748565,0.776853533984969
"266",-7.84234191850093,-2.68724385928814,0.228329559825998,-5.38342761903879
"267",135.918807953527,-2.54010384318197,0.227550744760833,138.231361051948
"268",-143.444935758277,-3.99009982062275,0.211458787596037,-139.66629472525
"269",-118.707559076691,-2.5338434351284,0.223399575509194,-116.397115217072
"270",-13.7083448588378,-1.38382268783558,0.232288238940735,-12.556810409943
"271",-17.7342653586903,-1.39419139248524,0.229960539157284,-16.5700345053623
"272",-20.4253572772404,-0.714254688923531,0.234276959717704,-19.9453795480346
"273",54.6770947998954,-0.729569579248636,0.231882736471093,55.1747816426729
"274",-239.565070254613,-1.57721715633625,0.22152728387238,-238.20938038215
"275",-79.0800425980583,0.683900268909159,0.24109216200921,-80.0050350289767
"276",-23.3272038471471,10.0564106638381,0.328685782570272,-33.7123002935555
"277",-16.6482366396038,10.1004739939841,0.325955526386086,-27.074666159974
"278",-9.22542490061551,10.0747437063277,0.322581961298366,-19.6227505682416
"279",-7.37842433259822,9.9789869748605,0.318569024886363,-17.6759803323451
"280",-4.80145726368845,9.88021325515303,0.314565642160767,-14.9962361610022
"281",-1.53664105888708,9.77846614134101,0.310572139656419,-11.6256793398845
"282",32.2123428271085,9.6737890720493,0.306588839284112,22.2319649157751
"283",-16.7276659086191,9.24770639741885,0.299560648377866,-26.2749329544158
"284",5.22634867369289,9.385672076868,0.298010539946529,-4.45733394312164
"285",2.89790382584368,9.34202541118928,0.294733174824471,-6.73885476017007
"286",6.1195843182035,9.37866319315728,0.292257380886031,-3.55133625583981
"287",15.9291036815063,9.44074486242099,0.290049407991576,6.19830941109376
"288",222.244587782647,9.46084030764529,0.287459860083416,212.496287614918
"289",52.4102494794384,7.34325126217046,0.2643892990938,44.8026089181741
"290",36.9506050059003,7.08187812991772,0.259345894691338,29.6093809812912
"291",42.9518792128935,7.0469044749991,0.256522618580811,35.6484521193136
"292",50.6197771517934,7.0099666549377,0.253707583538451,43.3561029133172
"293",-149.516119213765,6.95068838733313,0.250705249926443,-156.717512851024
"294",60.4267386825386,9.08275099713587,0.268752271595723,51.075235413807
"295",64.3247817278183,8.4577305765957,0.260178708972061,55.6068724422505
"296",43.584778549494,8.42044383958678,0.257325255681382,34.9070094542258
"297",9.55156587805582,8.64432728795137,0.257004463345924,0.650234126758527
"298",75.7081836482115,9.2669566245541,0.260511739608913,66.1807152840485
"299",115.259218000942,9.21567181797829,0.257520814468687,105.786025368495
"300",77.8124807644854,8.76005646749173,0.250680017448104,68.8017442795456
"301",78.466960384503,8.70974542687117,0.247792744533838,69.5094222130979
"302",-552.125485548617,8.65377039125662,0.244878835763668,-561.024134775638
"303",133.911592147704,15.3196564108958,0.30647269254887,118.285463044259
"304",77.1154300791623,14.7139555206362,0.297722618391682,62.1037519401343
"305",74.3580713224813,14.6848650221002,0.294587645988892,59.3786186543922
"306",70.9076419770969,14.6535345022533,0.291461258452588,55.962646216391
"307",115.23656343485,14.6199947051028,0.288343668345521,100.328225061402
"308",282.368923107336,14.0675989458531,0.280278830164524,268.021045331318
"309",55.3348872490678,11.6748443222009,0.254637612981355,43.4054053138855
"310",49.7479034963835,11.6248969024084,0.251715864671417,37.8712907293037
"311",-128.790307100381,2.26838478596498,0.159548420954097,-131.2182403073
"312",31.6219092997843,3.9671146095398,0.174313101348403,27.4804815888961
"313",-11.9358242341472,3.90397008274332,0.172035276278025,-16.0118295931685
"314",12.8792303585908,4.23687275078305,0.173578405386253,8.46877920242146
"315",4.53479160533478,4.23951678218225,0.171938708209544,0.123336114942992
"316",-1.60935495327217,4.2630889693094,0.170515494375706,-6.04295941695728
"317",146.779087612325,21.8375765278379,0.337464032527951,124.604047051959
"318",-108.852491748222,20.3816049972348,0.320260405423097,-129.55435715088
"319",-86.9636477905542,21.5775308633379,0.328660273455064,-108.869838927347
"320",8.30037630590549,22.4940765484402,0.334299595887539,-14.5279998384222
"321",3.237490358407,15.8845167583794,0.267690251230719,-12.9147166512031
"322",-6.02367187127331,15.6860135732777,0.263218265617034,-21.972903710168
"323",62.210680593864,15.5459611995792,0.259349870318232,46.4053695239666
"324",-206.747443802763,14.6453906970461,0.248223271751724,-221.641057771561
"325",8.70733696896884,14.2921314302005,0.242453518147617,-5.82724797937927
"326",-21.8755734624125,13.9123326177042,0.236484529196136,-36.0243906093128
"327",-15.8492260373197,13.8487045074799,0.233605682560002,-29.9315362273597
"328",-9.06881733512446,13.7220982223902,0.230150329885199,-23.0210658873998
"329",-7.30784512663107,13.5322387175304,0.22612136295387,-21.0662052071153
"330",-4.8157191199315,13.3402641930037,0.222110755664623,-18.3780940685998
"331",-1.63456458095206,13.1462143793833,0.218118713019263,-14.9988976733546
"332",29.4444855450702,12.9501288145085,0.214145436204298,16.2802112943574
"333",-14.9190880728796,12.4611382351787,0.207400566154925,-27.5876268742132
"334",5.46057200281395,12.4876446987086,0.205665329745542,-7.2327380256402
"335",3.71606118889255,12.3491534516356,0.202363989270876,-8.83545625201391
"336",7.06335987109994,12.28469158148,0.199804447862268,-5.42113615824235
"337",16.447125762951,12.2442493933645,0.197499869084237,4.0053765005022
"338",205.320337159934,12.1662675434468,0.194857295877068,192.95921232061
"339",50.8418438786931,10.1366727369682,0.173519119436135,40.5316520222888
"340",37.1883196315294,9.80116570744539,0.168636258722689,27.2185176653614
"341",43.1033021100738,9.6729457901266,0.165788649886677,33.2645676700606
"342",50.5202228312125,9.54365818441279,0.162958115033233,40.8136065317665
"343",-131.87991315189,9.39469278142738,0.159965971908861,-141.434571905226
"344",55.2388289566066,11.2478221124027,0.176207732502773,43.8147991117012
"345",64.5389461379147,11.1746764599527,0.173815796745365,53.1904538812166
"346",45.855031560421,11.0487414860262,0.170940421354666,34.6353496530401
"347",14.9527378992718,11.1620144817266,0.170387243472254,3.62033617407296
"348",75.4616129936513,11.6403912902624,0.173341649941305,63.6478800534476
"349",111.667907882986,11.504567522154,0.170375964039238,99.9929643967928
"350",77.5207184773716,11.0001297935926,0.16390277739601,66.356685906383
"351",78.0690077756179,10.8661548759588,0.161045369584156,67.041807530075
"352",-497.978138119625,10.7276789735911,0.158172195672274,-508.863989288889
"353",127.818831183967,16.7290580082035,0.214223471569891,110.875549704194
"354",75.7511518499332,16.0961230741364,0.206097058996763,59.4489317168
"355",72.9241352535381,15.9899650780287,0.203101735585063,56.7310684399244
"356",69.4051181654242,15.8824500206907,0.200122127291457,53.322546017442
"357",109.469359692402,15.7736043574952,0.197158337142415,93.4985969977642
"358",261.688283682518,15.1915644591768,0.189683836157153,246.307035387184
"359",54.0262069594753,12.9288956534224,0.16615951153219,40.9311517945207
"360",-27.2119863689235,12.8044349145503,0.163371721148271,-40.1797930046221
"361",-105.061226209469,13.4853549093929,0.16833633080163,-118.714917449664
"362",40.6718623921888,14.9396622497901,0.180672076881132,25.5515280655176
"363",0.258727496870339,14.7863056518042,0.177467888850698,-14.7050460437846
"364",22.2524949364882,14.9945142220408,0.177762770490375,7.08021794395703
"365",13.9945867905587,14.901321550783,0.175163615841223,-1.08189837606553
"366",150.335697256464,14.8271742192574,0.172772087168641,135.335750950038
"367",123.421984841284,13.2308564326604,0.155801997398534,110.035326411226
"368",-110.457559236363,11.8424639226508,0.140989228526909,-122.44101238754
"369",-91.0684352679139,12.8762461091836,0.14955339299823,-104.094234770096
"370",-59.6249995047801,11.178627582568,0.131834297003438,-70.9354613843515
"371",-5.00979007898601,11.5577764701821,0.134206675516458,-16.7017732246846
"372",-13.8044414085434,11.313795525122,0.130578890424077,-25.2488158240895
"373",48.2345585551809,11.1241315058602,0.127506943087653,36.9829201062331
"374",-216.168449588982,10.240855725829,0.117810955448038,-226.527116270259
"375",1.40154805414814,12.1485940758525,0.134980930257324,-10.8820269519617
"376",-26.5932715633412,11.7392819395009,0.129759769739379,-38.4623132725815
"377",-21.1110323647386,11.619271103538,0.12736383176949,-32.8576673000461
"378",-14.8659382892939,11.442571119974,0.124447083265884,-26.4329564925337
"379",-13.1326678120454,11.2088688038809,0.121011515888351,-24.4625481318147
